FIPS	State	County	Variable	mph_rate
51735	Virginia	Poquoson City	mph_rate	0.000658979
51740	Virginia	Portsmouth City	mph_rate	0.000334634
51750	Virginia	Radford City	mph_rate	0.000486381
51760	Virginia	Richmond City	mph_rate	0.000808194
51770	Virginia	Roanoke City	mph_rate	0.000547204
51775	Virginia	Salem City	mph_rate	0.001126036
51790	Virginia	Staunton City	mph_rate	0.001177510
51800	Virginia	Suffolk City	mph_rate	0.000388821
51810	Virginia	Virginia Beach City	mph_rate	0.000480504
51820	Virginia	Waynesboro City	mph_rate	0.000379777
51830	Virginia	Williamsburg City	mph_rate	0.000707464
51840	Virginia	Winchester City	mph_rate	0.001028376
53001	Washington	Adams	mph_rate	
53003	Washington	Asotin	mph_rate	0.000092153
53005	Washington	Benton	mph_rate	0.000124666
53007	Washington	Chelan	mph_rate	0.000219919
53009	Washington	Clallam	mph_rate	0.000279669
53011	Washington	Clark	mph_rate	0.000227159
53013	Washington	Columbia	mph_rate	0.000243072
53015	Washington	Cowlitz	mph_rate	0.000175663
53017	Washington	Douglas	mph_rate	0.000051831
53019	Washington	Ferry	mph_rate	
53021	Washington	Franklin	mph_rate	
53023	Washington	Garfield	mph_rate	
53025	Washington	Grant	mph_rate	0.000011148
53027	Washington	Grays Harbor	mph_rate	0.000082338
53029	Washington	Island	mph_rate	0.000279628
53031	Washington	Jefferson	mph_rate	0.000501471
53033	Washington	King	mph_rate	0.000722192
53035	Washington	Kitsap	mph_rate	0.000286012
53037	Washington	Kittitas	mph_rate	0.000170570
53039	Washington	Klickitat	mph_rate	0.000245098
53041	Washington	Lewis	mph_rate	0.000039739
53043	Washington	Lincoln	mph_rate	
53045	Washington	Mason	mph_rate	0.000082288
53047	Washington	Okanogan	mph_rate	0.000096956
53049	Washington	Pacific	mph_rate	
53051	Washington	Pend Oreille	mph_rate	
53053	Washington	Pierce	mph_rate	0.000350780
53055	Washington	San Juan	mph_rate	0.000698014
53057	Washington	Skagit	mph_rate	0.000170800
53059	Washington	Skamania	mph_rate	0.000180229
53061	Washington	Snohomish	mph_rate	0.000223664
53063	Washington	Spokane	mph_rate	0.000381293
53065	Washington	Stevens	mph_rate	0.000114932
53067	Washington	Thurston	mph_rate	0.000462442
53069	Washington	Wahkiakum	mph_rate	
53071	Washington	Walla Walla	mph_rate	0.000305483
53073	Washington	Whatcom	mph_rate	0.000411678
53075	Washington	Whitman	mph_rate	0.000624861
53077	Washington	Yakima	mph_rate	0.000126827
54001	West Virginia	Barbour	mph_rate	
54003	West Virginia	Berkeley	mph_rate	0.000028663
54005	West Virginia	Boone	mph_rate	0.000040634
54007	West Virginia	Braxton	mph_rate	
54009	West Virginia	Brooke	mph_rate	
54011	West Virginia	Cabell	mph_rate	0.000228242
54013	West Virginia	Calhoun	mph_rate	
54015	West Virginia	Clay	mph_rate	
54017	West Virginia	Doddridge	mph_rate	
54019	West Virginia	Fayette	mph_rate	
54021	West Virginia	Gilmer	mph_rate	
54023	West Virginia	Grant	mph_rate	0.000083822
54025	West Virginia	Greenbrier	mph_rate	
54027	West Virginia	Hampshire	mph_rate	
54029	West Virginia	Hancock	mph_rate	0.000130502
54031	West Virginia	Hardy	mph_rate	
54033	West Virginia	Harrison	mph_rate	0.000072242
54035	West Virginia	Jackson	mph_rate	
54037	West Virginia	Jefferson	mph_rate	0.000074567
54039	West Virginia	Kanawha	mph_rate	0.000186539
54041	West Virginia	Lewis	mph_rate	0.000061054
54043	West Virginia	Lincoln	mph_rate	
54045	West Virginia	Logan	mph_rate	
54047	West Virginia	McDowell	mph_rate	
54049	West Virginia	Marion	mph_rate	0.000017705
54051	West Virginia	Marshall	mph_rate	
54053	West Virginia	Mason	mph_rate	
54055	West Virginia	Mercer	mph_rate	0.000064228
54057	West Virginia	Mineral	mph_rate	
54059	West Virginia	Mingo	mph_rate	
54061	West Virginia	Monongalia	mph_rate	0.000547589
54063	West Virginia	Monroe	mph_rate	0.000074113
54065	West Virginia	Morgan	mph_rate	
54067	West Virginia	Nicholas	mph_rate	0.000038095
54069	West Virginia	Ohio	mph_rate	0.000202347
54071	West Virginia	Pendleton	mph_rate	
54073	West Virginia	Pleasants	mph_rate	
54075	West Virginia	Pocahontas	mph_rate	
54077	West Virginia	Preston	mph_rate	0.000029818
54079	West Virginia	Putnam	mph_rate	0.000071921
54081	West Virginia	Raleigh	mph_rate	0.000101399
54083	West Virginia	Randolph	mph_rate	
54085	West Virginia	Ritchie	mph_rate	
54087	West Virginia	Roane	mph_rate	
54089	West Virginia	Summers	mph_rate	
54091	West Virginia	Taylor	mph_rate	
54093	West Virginia	Tucker	mph_rate	
54095	West Virginia	Tyler	mph_rate	
54097	West Virginia	Upshur	mph_rate	0.000041227
54099	West Virginia	Wayne	mph_rate	0.000047159
54101	West Virginia	Webster	mph_rate	
54103	West Virginia	Wetzel	mph_rate	
54105	West Virginia	Wirt	mph_rate	
54107	West Virginia	Wood	mph_rate	0.000057455
54109	West Virginia	Wyoming	mph_rate	
55001	Wisconsin	Adams	mph_rate	
55003	Wisconsin	Ashland	mph_rate	0.000123571
55005	Wisconsin	Barron	mph_rate	0.000130904
55007	Wisconsin	Bayfield	mph_rate	0.000332712
55009	Wisconsin	Brown	mph_rate	0.000245144
55011	Wisconsin	Buffalo	mph_rate	
55013	Wisconsin	Burnett	mph_rate	0.000064738
55015	Wisconsin	Calumet	mph_rate	0.000081601
55017	Wisconsin	Chippewa	mph_rate	0.000143949
55019	Wisconsin	Clark	mph_rate	0.000028808
55021	Wisconsin	Columbia	mph_rate	0.000246003
55023	Wisconsin	Crawford	mph_rate	0.000060103
55025	Wisconsin	Dane	mph_rate	0.001036407
55027	Wisconsin	Dodge	mph_rate	0.000146481
55029	Wisconsin	Door	mph_rate	0.000144160
55031	Wisconsin	Douglas	mph_rate	0.000067906
55033	Wisconsin	Dunn	mph_rate	0.000227713
55035	Wisconsin	Eau Claire	mph_rate	0.000303407
55037	Wisconsin	Florence	mph_rate	
55039	Wisconsin	Fond du Lac	mph_rate	0.000314756
55041	Wisconsin	Forest	mph_rate	
55043	Wisconsin	Grant	mph_rate	0.000117153
55045	Wisconsin	Green	mph_rate	0.000216967
55047	Wisconsin	Green Lake	mph_rate	0.000052499
55049	Wisconsin	Iowa	mph_rate	0.000126582
55051	Wisconsin	Iron	mph_rate	
55053	Wisconsin	Jackson	mph_rate	0.000195484
55055	Wisconsin	Jefferson	mph_rate	0.000155317
55057	Wisconsin	Juneau	mph_rate	0.000187456
55059	Wisconsin	Kenosha	mph_rate	0.000125988
55061	Wisconsin	Kewaunee	mph_rate	
55063	Wisconsin	La Crosse	mph_rate	0.000443976
55065	Wisconsin	Lafayette	mph_rate	0.000118956
55067	Wisconsin	Langlade	mph_rate	0.000050118
55069	Wisconsin	Lincoln	mph_rate	0.000173786
55071	Wisconsin	Manitowoc	mph_rate	0.000184425
55073	Wisconsin	Marathon	mph_rate	0.000238630
55075	Wisconsin	Marinette	mph_rate	0.000047926
55077	Wisconsin	Marquette	mph_rate	0.000129828
55078	Wisconsin	Menominee	mph_rate	
55079	Wisconsin	Milwaukee	mph_rate	0.000513376
55081	Wisconsin	Monroe	mph_rate	0.000111707
55083	Wisconsin	Oconto	mph_rate	
55085	Wisconsin	Oneida	mph_rate	0.000250403
55087	Wisconsin	Outagamie	mph_rate	0.000259938
55089	Wisconsin	Ozaukee	mph_rate	0.000903489
55091	Wisconsin	Pepin	mph_rate	
55093	Wisconsin	Pierce	mph_rate	0.000146192
55095	Wisconsin	Polk	mph_rate	0.000203721
55097	Wisconsin	Portage	mph_rate	0.000385505
55099	Wisconsin	Price	mph_rate	
55101	Wisconsin	Racine	mph_rate	0.000276212
55103	Wisconsin	Richland	mph_rate	0.000055574
55105	Wisconsin	Rock	mph_rate	0.000162208
55107	Wisconsin	Rusk	mph_rate	
55109	Wisconsin	St. Croix	mph_rate	0.000082933
55111	Wisconsin	Sauk	mph_rate	0.000064466
55113	Wisconsin	Sawyer	mph_rate	0.000120678
55115	Wisconsin	Shawano	mph_rate	0.000357458
55117	Wisconsin	Sheboygan	mph_rate	0.000147232
55119	Wisconsin	Taylor	mph_rate	0.000048382
55121	Wisconsin	Trempealeau	mph_rate	0.000138586
55123	Wisconsin	Vernon	mph_rate	0.000268520
55125	Wisconsin	Vilas	mph_rate	0.000139815
55127	Wisconsin	Walworth	mph_rate	0.000205152
55129	Wisconsin	Washburn	mph_rate	0.000062810
55131	Wisconsin	Washington	mph_rate	0.000136375
55133	Wisconsin	Waukesha	mph_rate	0.000682036
55135	Wisconsin	Waupaca	mph_rate	0.000095387
55137	Wisconsin	Waushara	mph_rate	0.000285761
55139	Wisconsin	Winnebago	mph_rate	0.000400977
55141	Wisconsin	Wood	mph_rate	0.000387664
56001	Wyoming	Albany	mph_rate	0.000850620
56003	Wyoming	Big Horn	mph_rate	0.000170999
56005	Wyoming	Campbell	mph_rate	0.000129792
56007	Wyoming	Carbon	mph_rate	0.000189466
56009	Wyoming	Converse	mph_rate	
56011	Wyoming	Crook	mph_rate	
56013	Wyoming	Fremont	mph_rate	0.000223475
56015	Wyoming	Goshen	mph_rate	0.000223497
56017	Wyoming	Hot Springs	mph_rate	
56019	Wyoming	Johnson	mph_rate	0.000582954
56021	Wyoming	Laramie	mph_rate	0.000412461
56023	Wyoming	Lincoln	mph_rate	0.000055249
56025	Wyoming	Natrona	mph_rate	0.000291491
56027	Wyoming	Niobrara	mph_rate	0.000401606
56029	Wyoming	Park	mph_rate	0.000318370
56031	Wyoming	Platte	mph_rate	
56033	Wyoming	Sheridan	mph_rate	0.000754795
56035	Wyoming	Sublette	mph_rate	
56037	Wyoming	Sweetwater	mph_rate	0.000183390
56039	Wyoming	Teton	mph_rate	0.000703796
56041	Wyoming	Uinta	mph_rate	0.001041815
56043	Wyoming	Washakie	mph_rate	0.000116932
56045	Wyoming	Weston	mph_rate	0.000139315
