FIPS	State	County	Variable	pcnt_pcp
48027	Texas	Bell	pcnt_pcp	0.000812
48029	Texas	Bexar	pcnt_pcp	0.000662
48031	Texas	Blanco	pcnt_pcp	0.000285
48033	Texas	Borden	pcnt_pcp	0.037152
48035	Texas	Bosque	pcnt_pcp	0.000548
48037	Texas	Bowie	pcnt_pcp	0.000831
48039	Texas	Brazoria	pcnt_pcp	0.000633
48041	Texas	Brazos	pcnt_pcp	0.000767
48043	Texas	Brewster	pcnt_pcp	0.000431
48045	Texas	Briscoe	pcnt_pcp	0.000613
48047	Texas	Brooks	pcnt_pcp	#VALUE!
48049	Texas	Brown	pcnt_pcp	0.000577
48051	Texas	Burleson	pcnt_pcp	0.000291
48053	Texas	Burnet	pcnt_pcp	0.000444
48055	Texas	Caldwell	pcnt_pcp	0.000367
48057	Texas	Calhoun	pcnt_pcp	0.000515
48059	Texas	Callahan	pcnt_pcp	0.000222
48061	Texas	Cameron	pcnt_pcp	0.000451
48063	Texas	Camp	pcnt_pcp	0.000564
48065	Texas	Carson	pcnt_pcp	#VALUE!
48067	Texas	Cass	pcnt_pcp	0.000328
48069	Texas	Castro	pcnt_pcp	0.000369
48071	Texas	Chambers	pcnt_pcp	0.000113
48073	Texas	Cherokee	pcnt_pcp	0.000275
48075	Texas	Childress	pcnt_pcp	0.001276
48077	Texas	Clay	pcnt_pcp	0.000279
48079	Texas	Cochran	pcnt_pcp	0.000318
48081	Texas	Coke	pcnt_pcp	#VALUE!
48083	Texas	Coleman	pcnt_pcp	0.000562
48085	Texas	Collin	pcnt_pcp	0.00081
48087	Texas	Collingsworth	pcnt_pcp	0.000654
48089	Texas	Colorado	pcnt_pcp	0.000766
48091	Texas	Comal	pcnt_pcp	0.000631
48093	Texas	Comanche	pcnt_pcp	0.000501
48095	Texas	Concho	pcnt_pcp	#VALUE!
48097	Texas	Cooke	pcnt_pcp	0.000312
48099	Texas	Coryell	pcnt_pcp	0.000132
48101	Texas	Cottle	pcnt_pcp	0.015979
48103	Texas	Crane	pcnt_pcp	0.000228
48105	Texas	Crockett	pcnt_pcp	0.000269
48107	Texas	Crosby	pcnt_pcp	0.00033
48109	Texas	Culberson	pcnt_pcp	0.000417
48111	Texas	Dallam	pcnt_pcp	0.000741
48113	Texas	Dallas	pcnt_pcp	0.000631
48115	Texas	Dawson	pcnt_pcp	0.000289
48117	Texas	Deaf Smith	pcnt_pcp	0.000257
48119	Texas	Delta	pcnt_pcp	#VALUE!
48121	Texas	Denton	pcnt_pcp	0.000549
48123	Texas	DeWitt	pcnt_pcp	0.000398
48125	Texas	Dickens	pcnt_pcp	#VALUE!
48127	Texas	Dimmit	pcnt_pcp	0.000498
48129	Texas	Donley	pcnt_pcp	0.000272
48131	Texas	Duval	pcnt_pcp	#VALUE!
48133	Texas	Eastland	pcnt_pcp	0.000269
48135	Texas	Ector	pcnt_pcp	0.000598
48137	Texas	Edwards	pcnt_pcp	0.000502
48139	Texas	Ellis	pcnt_pcp	0.000406
48141	Texas	El Paso	pcnt_pcp	0.000433
48143	Texas	Erath	pcnt_pcp	0.000606
48145	Texas	Falls	pcnt_pcp	0.000168
48147	Texas	Fannin	pcnt_pcp	0.000206
48149	Texas	Fayette	pcnt_pcp	0.000367
48151	Texas	Fisher	pcnt_pcp	0.000253
48153	Texas	Floyd	pcnt_pcp	0.000623
48155	Texas	Foard	pcnt_pcp	0.017924
48157	Texas	Fort Bend	pcnt_pcp	0.000657
48159	Texas	Franklin	pcnt_pcp	0.000377
48161	Texas	Freestone	pcnt_pcp	0.000303
48163	Texas	Frio	pcnt_pcp	0.000349
48165	Texas	Gaines	pcnt_pcp	0.00017
48167	Texas	Galveston	pcnt_pcp	0.000653
48169	Texas	Garza	pcnt_pcp	0.000155
48171	Texas	Gillespie	pcnt_pcp	0.001285
48173	Texas	Glasscock	pcnt_pcp	0.019528
48175	Texas	Goliad	pcnt_pcp	#VALUE!
48177	Texas	Gonzales	pcnt_pcp	0.000454
48179	Texas	Gray	pcnt_pcp	0.00049
48181	Texas	Grayson	pcnt_pcp	0.000479
48183	Texas	Gregg	pcnt_pcp	0.000772
48185	Texas	Grimes	pcnt_pcp	0.000263
48187	Texas	Guadalupe	pcnt_pcp	0.000325
48189	Texas	Hale	pcnt_pcp	0.000385
48191	Texas	Hall	pcnt_pcp	0.000594
48193	Texas	Hamilton	pcnt_pcp	0.000823
48195	Texas	Hansford	pcnt_pcp	0.000357
48197	Texas	Hardeman	pcnt_pcp	0.000962
48199	Texas	Hardin	pcnt_pcp	0.000274
48201	Texas	Harris	pcnt_pcp	0.000554
48203	Texas	Harrison	pcnt_pcp	0.000289
48205	Texas	Hartley	pcnt_pcp	#VALUE!
48207	Texas	Haskell	pcnt_pcp	0.000339
48209	Texas	Hays	pcnt_pcp	0.000442
48211	Texas	Hemphill	pcnt_pcp	0.000789
48213	Texas	Henderson	pcnt_pcp	0.000407
48215	Texas	Hidalgo	pcnt_pcp	0.000447
48217	Texas	Hill	pcnt_pcp	0.000427
48219	Texas	Hockley	pcnt_pcp	0.000394
48221	Texas	Hood	pcnt_pcp	0.000506
48223	Texas	Hopkins	pcnt_pcp	0.000397
48225	Texas	Houston	pcnt_pcp	0.000253
48227	Texas	Howard	pcnt_pcp	0.000343
48229	Texas	Hudspeth	pcnt_pcp	#VALUE!
48231	Texas	Hunt	pcnt_pcp	0.000371
48233	Texas	Hutchinson	pcnt_pcp	0.000362
48235	Texas	Irion	pcnt_pcp	0.000622
48237	Texas	Jack	pcnt_pcp	0.000332
48239	Texas	Jackson	pcnt_pcp	0.000142
48241	Texas	Jasper	pcnt_pcp	0.000447
48243	Texas	Jeff Davis	pcnt_pcp	0.000426
48245	Texas	Jefferson	pcnt_pcp	0.000638
48247	Texas	Jim Hogg	pcnt_pcp	0.000189
48249	Texas	Jim Wells	pcnt_pcp	0.000391
48251	Texas	Johnson	pcnt_pcp	0.00043
48253	Texas	Jones	pcnt_pcp	0.000445
48255	Texas	Karnes	pcnt_pcp	0.000337
48257	Texas	Kaufman	pcnt_pcp	0.000308
48259	Texas	Kendall	pcnt_pcp	0.001129
48261	Texas	Kenedy	pcnt_pcp	0.057279
48263	Texas	Kent	pcnt_pcp	0.02952
48265	Texas	Kerr	pcnt_pcp	0.000866
48267	Texas	Kimble	pcnt_pcp	0.000435
48269	Texas	King	pcnt_pcp	0.083624
48271	Texas	Kinney	pcnt_pcp	#VALUE!
48273	Texas	Kleberg	pcnt_pcp	0.000436
48275	Texas	Knox	pcnt_pcp	0.000268
48277	Texas	Lamar	pcnt_pcp	0.000541
48279	Texas	Lamb	pcnt_pcp	0.000214
48281	Texas	Lampasas	pcnt_pcp	0.000456
48283	Texas	La Salle	pcnt_pcp	#VALUE!
48285	Texas	Lavaca	pcnt_pcp	0.000519
48287	Texas	Lee	pcnt_pcp	0.000241
48289	Texas	Leon	pcnt_pcp	0.000179
48291	Texas	Liberty	pcnt_pcp	0.000277
48293	Texas	Limestone	pcnt_pcp	0.000469
48295	Texas	Lipscomb	pcnt_pcp	#VALUE!
48297	Texas	Live Oak	pcnt_pcp	#VALUE!
48299	Texas	Llano	pcnt_pcp	0.000828
48301	Texas	Loving	pcnt_pcp	0.289157
48303	Texas	Lubbock	pcnt_pcp	0.000721
48305	Texas	Lynn	pcnt_pcp	0.000509
48307	Texas	McCulloch	pcnt_pcp	0.000485
48309	Texas	McLennan	pcnt_pcp	0.000644
48311	Texas	McMullen	pcnt_pcp	0.033755
48313	Texas	Madison	pcnt_pcp	0.000146
48315	Texas	Marion	pcnt_pcp	0.000095
48317	Texas	Martin	pcnt_pcp	0.000207
48319	Texas	Mason	pcnt_pcp	#VALUE!
48321	Texas	Matagorda	pcnt_pcp	0.000326
48323	Texas	Maverick	pcnt_pcp	0.000293
48325	Texas	Medina	pcnt_pcp	0.000282
48327	Texas	Menard	pcnt_pcp	0.000891
48329	Texas	Midland	pcnt_pcp	0.000453
48331	Texas	Milam	pcnt_pcp	0.000364
48333	Texas	Mills	pcnt_pcp	0.000404
48335	Texas	Mitchell	pcnt_pcp	0.000213
48337	Texas	Montague	pcnt_pcp	0.000356
48339	Texas	Montgomery	pcnt_pcp	0.00061
48341	Texas	Moore	pcnt_pcp	0.000364
48343	Texas	Morris	pcnt_pcp	0.000155
48345	Texas	Motley	pcnt_pcp	0.019802
48347	Texas	Nacogdoches	pcnt_pcp	0.000681
48349	Texas	Navarro	pcnt_pcp	0.000398
48351	Texas	Newton	pcnt_pcp	0.000139
48353	Texas	Nolan	pcnt_pcp	0.000459
48355	Texas	Nueces	pcnt_pcp	0.000705
48357	Texas	Ochiltree	pcnt_pcp	0.000392
48359	Texas	Oldham	pcnt_pcp	#VALUE!
48361	Texas	Orange	pcnt_pcp	0.000293
48363	Texas	Palo Pinto	pcnt_pcp	0.000463
48365	Texas	Panola	pcnt_pcp	0.000336
48367	Texas	Parker	pcnt_pcp	0.000435
48369	Texas	Parmer	pcnt_pcp	0.000388
48371	Texas	Pecos	pcnt_pcp	0.000322
48373	Texas	Polk	pcnt_pcp	0.000462
48375	Texas	Potter	pcnt_pcp	0.000782
48377	Texas	Presidio	pcnt_pcp	0.000127
48379	Texas	Rains	pcnt_pcp	0.000183
48381	Texas	Randall	pcnt_pcp	0.000578
48383	Texas	Reagan	pcnt_pcp	0.000299
48385	Texas	Real	pcnt_pcp	#VALUE!
48387	Texas	Red River	pcnt_pcp	0.000155
48389	Texas	Reeves	pcnt_pcp	0.000145
48391	Texas	Refugio	pcnt_pcp	0.000136
48393	Texas	Roberts	pcnt_pcp	0.025974
48395	Texas	Robertson	pcnt_pcp	0.00006
48397	Texas	Rockwall	pcnt_pcp	0.000658
48399	Texas	Runnels	pcnt_pcp	0.000665
48401	Texas	Rusk	pcnt_pcp	0.000243
48403	Texas	Sabine	pcnt_pcp	0.000184
48405	Texas	San Augustine	pcnt_pcp	0.000226
48407	Texas	San Jacinto	pcnt_pcp	0.000076
48409	Texas	San Patricio	pcnt_pcp	0.000325
48411	Texas	San Saba	pcnt_pcp	0.000489
48413	Texas	Schleicher	pcnt_pcp	0.000571
48415	Texas	Scurry	pcnt_pcp	0.000472
48417	Texas	Shackelford	pcnt_pcp	#VALUE!
48419	Texas	Shelby	pcnt_pcp	0.000236
48421	Texas	Sherman	pcnt_pcp	#VALUE!
48423	Texas	Smith	pcnt_pcp	0.000989
48425	Texas	Somervell	pcnt_pcp	0.000588
48427	Texas	Starr	pcnt_pcp	0.000229
48429	Texas	Stephens	pcnt_pcp	0.000313
48431	Texas	Sterling	pcnt_pcp	0.021053
48433	Texas	Stonewall	pcnt_pcp	0.000666
48435	Texas	Sutton	pcnt_pcp	0.000736
48437	Texas	Swisher	pcnt_pcp	0.00038
48439	Texas	Tarrant	pcnt_pcp	0.000575
48441	Texas	Taylor	pcnt_pcp	0.000645
48443	Texas	Terrell	pcnt_pcp	0.000995
48445	Texas	Terry	pcnt_pcp	0.000473
48447	Texas	Throckmorton	pcnt_pcp	0.000613
48449	Texas	Titus	pcnt_pcp	0.000555
48451	Texas	Tom Green	pcnt_pcp	0.000642
48453	Texas	Travis	pcnt_pcp	0.000787
48455	Texas	Trinity	pcnt_pcp	0.000205
48457	Texas	Tyler	pcnt_pcp	0.00023
48459	Texas	Upshur	pcnt_pcp	0.000254
48461	Texas	Upton	pcnt_pcp	0.000297
48463	Texas	Uvalde	pcnt_pcp	0.000529
48465	Texas	Val Verde	pcnt_pcp	0.000286
48467	Texas	Van Zandt	pcnt_pcp	0.000133
48469	Texas	Victoria	pcnt_pcp	0.000703
48471	Texas	Walker	pcnt_pcp	0.000323
48473	Texas	Waller	pcnt_pcp	0.000138
48475	Texas	Ward	pcnt_pcp	0.000377
48477	Texas	Washington	pcnt_pcp	0.000563
48479	Texas	Webb	pcnt_pcp	0.00031
48481	Texas	Wharton	pcnt_pcp	0.000435
48483	Texas	Wheeler	pcnt_pcp	0.00074
48485	Texas	Wichita	pcnt_pcp	0.000707
48487	Texas	Wilbarger	pcnt_pcp	0.000666
48489	Texas	Willacy	pcnt_pcp	0.000316
48491	Texas	Williamson	pcnt_pcp	0.000595
48493	Texas	Wilson	pcnt_pcp	0.000255
48495	Texas	Winkler	pcnt_pcp	0.000423
48497	Texas	Wise	pcnt_pcp	0.000406
48499	Texas	Wood	pcnt_pcp	0.000619
48501	Texas	Yoakum	pcnt_pcp	0.000509
48503	Texas	Young	pcnt_pcp	0.000593
48505	Texas	Zapata	pcnt_pcp	0.000071
48507	Texas	Zavala	pcnt_pcp	0.000256
49001	Utah	Beaver	pcnt_pcp	0.000903
49003	Utah	Box Elder	pcnt_pcp	0.000339
49005	Utah	Cache	pcnt_pcp	0.000441
49007	Utah	Carbon	pcnt_pcp	0.000513
49009	Utah	Daggett	pcnt_pcp	0.022514
49011	Utah	Davis	pcnt_pcp	0.000468
49013	Utah	Duchesne	pcnt_pcp	0.000376
49015	Utah	Emery	pcnt_pcp	0.000091
49017	Utah	Garfield	pcnt_pcp	0.000386
49019	Utah	Grand	pcnt_pcp	0.001183
49021	Utah	Iron	pcnt_pcp	0.000432
49023	Utah	Juab	pcnt_pcp	0.000682
49025	Utah	Kane	pcnt_pcp	0.00028
49027	Utah	Millard	pcnt_pcp	0.000478
49029	Utah	Morgan	pcnt_pcp	0.000735
49031	Utah	Piute	pcnt_pcp	0.015365
49033	Utah	Rich	pcnt_pcp	#VALUE!
49035	Utah	Salt Lake	pcnt_pcp	0.000717
49037	Utah	San Juan	pcnt_pcp	0.000472
49039	Utah	Sanpete	pcnt_pcp	0.000646
49041	Utah	Sevier	pcnt_pcp	0.000528
49043	Utah	Summit	pcnt_pcp	0.001041
49045	Utah	Tooele	pcnt_pcp	0.000273
49047	Utah	Uintah	pcnt_pcp	0.000401
49049	Utah	Utah	pcnt_pcp	0.000441
49051	Utah	Wasatch	pcnt_pcp	0.000506
49053	Utah	Washington	pcnt_pcp	0.000513
49055	Utah	Wayne	pcnt_pcp	#VALUE!
49057	Utah	Weber	pcnt_pcp	0.000426
50001	Vermont	Addison	pcnt_pcp	0.00106
50003	Vermont	Bennington	pcnt_pcp	0.001025
50005	Vermont	Caledonia	pcnt_pcp	0.000769
50007	Vermont	Chittenden	pcnt_pcp	0.001634
50009	Vermont	Essex	pcnt_pcp	0.000476
50011	Vermont	Franklin	pcnt_pcp	0.000503
50013	Vermont	Grand Isle	pcnt_pcp	0.000287
50015	Vermont	Lamoille	pcnt_pcp	0.000898
50017	Vermont	Orange	pcnt_pcp	0.000691
50019	Vermont	Orleans	pcnt_pcp	0.000698
50021	Vermont	Rutland	pcnt_pcp	0.000829
50023	Vermont	Washington	pcnt_pcp	0.001041
50025	Vermont	Windham	pcnt_pcp	0.001238
50027	Vermont	Windsor	pcnt_pcp	0.001007
51001	Virginia	Accomack	pcnt_pcp	0.000421
51003	Virginia	Albemarle	pcnt_pcp	0.001362
51005	Virginia	Alleghany	pcnt_pcp	0.000987
51007	Virginia	Amelia	pcnt_pcp	0.000078
51009	Virginia	Amherst	pcnt_pcp	0.000185
51011	Virginia	Appomattox	pcnt_pcp	0.0002
51013	Virginia	Arlington	pcnt_pcp	0.000707
51015	Virginia	Augusta	pcnt_pcp	0.000448
51017	Virginia	Bath	pcnt_pcp	0.000423
51019	Virginia	Bedford	pcnt_pcp	0.000669
51021	Virginia	Bland	pcnt_pcp	#VALUE!
51023	Virginia	Botetourt	pcnt_pcp	0.000543
51025	Virginia	Brunswick	pcnt_pcp	0.000287
51027	Virginia	Buchanan	pcnt_pcp	0.000375
51029	Virginia	Buckingham	pcnt_pcp	0.000234
51031	Virginia	Campbell	pcnt_pcp	0.000219
51033	Virginia	Caroline	pcnt_pcp	0.00014
51035	Virginia	Carroll	pcnt_pcp	0.000266
51036	Virginia	Charles City	pcnt_pcp	0.000275
51037	Virginia	Charlotte	pcnt_pcp	0.000238
51041	Virginia	Chesterfield	pcnt_pcp	0.000861
51043	Virginia	Clarke	pcnt_pcp	0.000569
51045	Virginia	Craig	pcnt_pcp	0.000193
51047	Virginia	Culpeper	pcnt_pcp	0.000342
51049	Virginia	Cumberland	pcnt_pcp	0.0001
51051	Virginia	Dickenson	pcnt_pcp	0.000252
51053	Virginia	Dinwiddie	pcnt_pcp	0.000071
51057	Virginia	Essex	pcnt_pcp	0.000447
51059	Virginia	Fairfax	pcnt_pcp	0.000939
51061	Virginia	Fauquier	pcnt_pcp	0.000489
51063	Virginia	Floyd	pcnt_pcp	0.000196
51065	Virginia	Fluvanna	pcnt_pcp	0.000388
51067	Virginia	Franklin	pcnt_pcp	0.000463
51069	Virginia	Frederick	pcnt_pcp	0.000357
51071	Virginia	Giles	pcnt_pcp	0.000694
51073	Virginia	Gloucester	pcnt_pcp	0.000623
51075	Virginia	Goochland	pcnt_pcp	0.000689
51077	Virginia	Grayson	pcnt_pcp	0.000517
51079	Virginia	Greene	pcnt_pcp	0.000217
51081	Virginia	Greensville	pcnt_pcp	0.000654
51083	Virginia	Halifax	pcnt_pcp	0.000552
51085	Virginia	Hanover	pcnt_pcp	0.0007
51087	Virginia	Henrico	pcnt_pcp	0.001139
51089	Virginia	Henry	pcnt_pcp	0.000074
51091	Virginia	Highland	pcnt_pcp	0.000866
51093	Virginia	Isle of Wight	pcnt_pcp	0.00051
51095	Virginia	James City	pcnt_pcp	0.001294
51097	Virginia	King and Queen	pcnt_pcp	0.00043
51099	Virginia	King George	pcnt_pcp	0.000127
51101	Virginia	King William	pcnt_pcp	0.000501
51103	Virginia	Lancaster	pcnt_pcp	0.001669
51105	Virginia	Lee	pcnt_pcp	0.000392
51107	Virginia	Loudoun	pcnt_pcp	0.000682
51109	Virginia	Louisa	pcnt_pcp	0.00018
51111	Virginia	Lunenburg	pcnt_pcp	0.000232
51113	Virginia	Madison	pcnt_pcp	0.000602
51115	Virginia	Mathews	pcnt_pcp	0.000223
51117	Virginia	Mecklenburg	pcnt_pcp	0.000734
51119	Virginia	Middlesex	pcnt_pcp	0.000547
51121	Virginia	Montgomery	pcnt_pcp	0.000635
51125	Virginia	Nelson	pcnt_pcp	0.000666
51127	Virginia	New Kent	pcnt_pcp	0.000269
51131	Virginia	Northampton	pcnt_pcp	0.001211
51133	Virginia	Northumberland	pcnt_pcp	0.000405
51135	Virginia	Nottoway	pcnt_pcp	0.000631
51137	Virginia	Orange	pcnt_pcp	0.000656
51139	Virginia	Page	pcnt_pcp	0.000499
51141	Virginia	Patrick	pcnt_pcp	0.000325
51143	Virginia	Pittsylvania	pcnt_pcp	0.000063
51145	Virginia	Powhatan	pcnt_pcp	0.000641
51147	Virginia	Prince Edward	pcnt_pcp	0.000513
51149	Virginia	Prince George	pcnt_pcp	0.000168
51153	Virginia	Prince William	pcnt_pcp	0.000423
51155	Virginia	Pulaski	pcnt_pcp	0.000575
51157	Virginia	Rappahannock	pcnt_pcp	0.000532
51159	Virginia	Richmond	pcnt_pcp	#VALUE!
51161	Virginia	Roanoke	pcnt_pcp	0.001192
51163	Virginia	Rockbridge	pcnt_pcp	0.00009
51165	Virginia	Rockingham	pcnt_pcp	0.000249
51167	Virginia	Russell	pcnt_pcp	0.000416
51169	Virginia	Scott	pcnt_pcp	0.000259
51171	Virginia	Shenandoah	pcnt_pcp	0.000523
51173	Virginia	Smyth	pcnt_pcp	0.000652
51175	Virginia	Southampton	pcnt_pcp	0.000162
51177	Virginia	Spotsylvania	pcnt_pcp	0.00057
51179	Virginia	Stafford	pcnt_pcp	0.00037
51181	Virginia	Surry	pcnt_pcp	0.000142
51183	Virginia	Sussex	pcnt_pcp	0.000249
51185	Virginia	Tazewell	pcnt_pcp	0.000933
51187	Virginia	Warren	pcnt_pcp	0.000479
51191	Virginia	Washington	pcnt_pcp	0.000674
51193	Virginia	Westmoreland	pcnt_pcp	0.000115
51195	Virginia	Wise	pcnt_pcp	0.000506
51197	Virginia	Wythe	pcnt_pcp	0.000651
51199	Virginia	York	pcnt_pcp	0.001055
51510	Virginia	Alexandria City	pcnt_pcp	0.000752
51515	Virginia	Bedford City	pcnt_pcp	#VALUE!
51520	Virginia	Bristol City	pcnt_pcp	0.000281
51530	Virginia	Buena Vista City	pcnt_pcp	0.000151
51540	Virginia	Charlottesville City	pcnt_pcp	0.002551
51550	Virginia	Chesapeake City	pcnt_pcp	0.000776
51570	Virginia	Colonial Heights City	pcnt_pcp	0.001613
51580	Virginia	Covington City	pcnt_pcp	0.000669
51590	Virginia	Danville City	pcnt_pcp	0.000887
51595	Virginia	Emporia City	pcnt_pcp	#VALUE!
51600	Virginia	Fairfax City	pcnt_pcp	0.002347
51610	Virginia	Falls Church City	pcnt_pcp	0.003125
51620	Virginia	Franklin City	pcnt_pcp	0.001855
51630	Virginia	Fredericksburg City	pcnt_pcp	0.001597
51640	Virginia	Galax City	pcnt_pcp	0.003676
51650	Virginia	Hampton City	pcnt_pcp	0.000422
51660	Virginia	Harrisonburg City	pcnt_pcp	0.001285
51670	Virginia	Hopewell City	pcnt_pcp	0.000574
51678	Virginia	Lexington City	pcnt_pcp	0.003115
51680	Virginia	Lynchburg City	pcnt_pcp	0.001282
51683	Virginia	Manassas City	pcnt_pcp	0.001256
51685	Virginia	Manassas Park City	pcnt_pcp	#VALUE!
51690	Virginia	Martinsville City	pcnt_pcp	0.002331
51700	Virginia	Newport News City	pcnt_pcp	0.000592
51710	Virginia	Norfolk City	pcnt_pcp	0.000845
51720	Virginia	Norton City	pcnt_pcp	0.004274
51730	Virginia	Petersburg City	pcnt_pcp	0.000676
51735	Virginia	Poquoson City	pcnt_pcp	0.000494
51740	Virginia	Portsmouth City	pcnt_pcp	0.000533
51750	Virginia	Radford City	pcnt_pcp	0.000973
51760	Virginia	Richmond City	pcnt_pcp	0.000765
51770	Virginia	Roanoke City	pcnt_pcp	0.000775
51775	Virginia	Salem City	pcnt_pcp	0.001449
51790	Virginia	Staunton City	pcnt_pcp	0.000673
51800	Virginia	Suffolk City	pcnt_pcp	0.000978
51810	Virginia	Virginia Beach City	pcnt_pcp	0.00077
51820	Virginia	Waynesboro City	pcnt_pcp	0.000903
51830	Virginia	Williamsburg City	pcnt_pcp	#VALUE!
51840	Virginia	Winchester City	pcnt_pcp	0.002632
53001	Washington	Adams	pcnt_pcp	0.000532
53003	Washington	Asotin	pcnt_pcp	0.000922
53005	Washington	Benton	pcnt_pcp	0.00076
53007	Washington	Chelan	pcnt_pcp	0.00117
53009	Washington	Clallam	pcnt_pcp	0.000965
53011	Washington	Clark	pcnt_pcp	0.000658
53013	Washington	Columbia	pcnt_pcp	0.000486
53015	Washington	Cowlitz	pcnt_pcp	0.000635
53017	Washington	Douglas	pcnt_pcp	0.000415
53019	Washington	Ferry	pcnt_pcp	0.000397
53021	Washington	Franklin	pcnt_pcp	0.000341
53023	Washington	Garfield	pcnt_pcp	0.00044
53025	Washington	Grant	pcnt_pcp	0.000502
53027	Washington	Grays Harbor	pcnt_pcp	0.000412
53029	Washington	Island	pcnt_pcp	0.000394
53031	Washington	Jefferson	pcnt_pcp	0.000936
53033	Washington	King	pcnt_pcp	0.001127
53035	Washington	Kitsap	pcnt_pcp	0.000707
53037	Washington	Kittitas	pcnt_pcp	0.000561
53039	Washington	Klickitat	pcnt_pcp	0.000686
53041	Washington	Lewis	pcnt_pcp	0.000504
53043	Washington	Lincoln	pcnt_pcp	0.000473
53045	Washington	Mason	pcnt_pcp	0.00023
53047	Washington	Okanogan	pcnt_pcp	0.001067
53049	Washington	Pacific	pcnt_pcp	0.000431
53051	Washington	Pend Oreille	pcnt_pcp	0.000463
53053	Washington	Pierce	pcnt_pcp	0.000692
53055	Washington	San Juan	pcnt_pcp	0.000952
53057	Washington	Skagit	pcnt_pcp	0.000965
53059	Washington	Skamania	pcnt_pcp	0.00009
53061	Washington	Snohomish	pcnt_pcp	0.000513
53063	Washington	Spokane	pcnt_pcp	0.000826
53065	Washington	Stevens	pcnt_pcp	0.000598
53067	Washington	Thurston	pcnt_pcp	0.000937
53069	Washington	Wahkiakum	pcnt_pcp	#VALUE!
53071	Washington	Walla Walla	pcnt_pcp	0.001189
53073	Washington	Whatcom	pcnt_pcp	0.000888
53075	Washington	Whitman	pcnt_pcp	0.000737
53077	Washington	Yakima	pcnt_pcp	0.000716
54001	West Virginia	Barbour	pcnt_pcp	0.000301
54003	West Virginia	Berkeley	pcnt_pcp	0.00043
54005	West Virginia	Boone	pcnt_pcp	0.000366
54007	West Virginia	Braxton	pcnt_pcp	0.000344
54009	West Virginia	Brooke	pcnt_pcp	0.00025
54011	West Virginia	Cabell	pcnt_pcp	0.001506
54013	West Virginia	Calhoun	pcnt_pcp	0.000131
54015	West Virginia	Clay	pcnt_pcp	0.000213
54017	West Virginia	Doddridge	pcnt_pcp	0.000122
54019	West Virginia	Fayette	pcnt_pcp	0.000631
54021	West Virginia	Gilmer	pcnt_pcp	0.000459
54023	West Virginia	Grant	pcnt_pcp	0.000587
54025	West Virginia	Greenbrier	pcnt_pcp	0.001493
54027	West Virginia	Hampshire	pcnt_pcp	0.000334
54029	West Virginia	Hancock	pcnt_pcp	0.000653
54031	West Virginia	Hardy	pcnt_pcp	0.000142
54033	West Virginia	Harrison	pcnt_pcp	0.001027
54035	West Virginia	Jackson	pcnt_pcp	0.000377
54037	West Virginia	Jefferson	pcnt_pcp	0.000373
54039	West Virginia	Kanawha	pcnt_pcp	0.001203
54041	West Virginia	Lewis	pcnt_pcp	0.000672
54043	West Virginia	Lincoln	pcnt_pcp	0.000276
54045	West Virginia	Logan	pcnt_pcp	0.000627
54047	West Virginia	McDowell	pcnt_pcp	0.000408
54049	West Virginia	Marion	pcnt_pcp	0.000655
54051	West Virginia	Marshall	pcnt_pcp	0.000514
54053	West Virginia	Mason	pcnt_pcp	0.000659
54055	West Virginia	Mercer	pcnt_pcp	0.000691
54057	West Virginia	Mineral	pcnt_pcp	0.000354
54059	West Virginia	Mingo	pcnt_pcp	0.00056
54061	West Virginia	Monongalia	pcnt_pcp	0.001189
54063	West Virginia	Monroe	pcnt_pcp	0.000519
54065	West Virginia	Morgan	pcnt_pcp	0.000457
54067	West Virginia	Nicholas	pcnt_pcp	0.000876
54069	West Virginia	Ohio	pcnt_pcp	0.001621
54071	West Virginia	Pendleton	pcnt_pcp	0.00052
54073	West Virginia	Pleasants	pcnt_pcp	0.000396
54075	West Virginia	Pocahontas	pcnt_pcp	0.000689
54077	West Virginia	Preston	pcnt_pcp	0.000239
54079	West Virginia	Putnam	pcnt_pcp	0.001007
54081	West Virginia	Raleigh	pcnt_pcp	0.000913
54083	West Virginia	Randolph	pcnt_pcp	0.000783
54085	West Virginia	Ritchie	pcnt_pcp	0.000287
54087	West Virginia	Roane	pcnt_pcp	0.000402
54089	West Virginia	Summers	pcnt_pcp	0.000431
54091	West Virginia	Taylor	pcnt_pcp	0.000533
54093	West Virginia	Tucker	pcnt_pcp	0.000702
54095	West Virginia	Tyler	pcnt_pcp	0.000435
54097	West Virginia	Upshur	pcnt_pcp	0.000495
54099	West Virginia	Wayne	pcnt_pcp	0.000448
54101	West Virginia	Webster	pcnt_pcp	0.000545
54103	West Virginia	Wetzel	pcnt_pcp	0.000544
54105	West Virginia	Wirt	pcnt_pcp	0.000174
54107	West Virginia	Wood	pcnt_pcp	0.000782
54109	West Virginia	Wyoming	pcnt_pcp	0.000295
55001	Wisconsin	Adams	pcnt_pcp	0.000144
55003	Wisconsin	Ashland	pcnt_pcp	0.001608
55005	Wisconsin	Barron	pcnt_pcp	0.001135
55007	Wisconsin	Bayfield	pcnt_pcp	0.000266
55009	Wisconsin	Brown	pcnt_pcp	0.000704
55011	Wisconsin	Buffalo	pcnt_pcp	0.000295
55013	Wisconsin	Burnett	pcnt_pcp	0.000259
55015	Wisconsin	Calumet	pcnt_pcp	0.000163
